,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
775,1647710926000.0,2022-03-19 17:28:46,+0000,,"It has nothing to do with vaccines, mask or mandates. It's an utterly failed attempt at a January 6 moment in Canada,attempting to remove every party leader except Conservative. The restriction leaving Canada is a US one for entering. #gullible #ConservativeConvoy #KooKooKonvoy",en,"['gullible', 'conservativeconvoy', 'kookookonvoy']",[],545801629,545801629,PauliticalEye,Paulitical Eye ебать Путін 🇺🇦 Слава Украине!,6,17,https://twitter.com/PauliticalEye/status/1505234838789447689,[],[],0,,False,1,0,0,https://twitter.com/ResistanceCats/status/1505182477853282307,mask US,,,,,,,[],
776,1647710906000.0,2022-03-19 17:28:26,+0000,,"Nom, Jake, and Chara are the true squad fight us #SamBot",en,['sambot'],[],2504404436,2504404436,TheMaskIsOff_,Syo bot,6,17,https://twitter.com/TheMaskIsOff_/status/1505234755050434560,[],[],0,,False,0,0,0,,mask US,,,,,,,[],
777,1647710850000.0,2022-03-19 17:27:30,+0000,,@rpark222 @PrairieFire_US @ChicagoFails I would imagine you don’t share this same attitude towards any kind of Covid mask enforcement,en,[],[],1435278510189387776,1435278510189387776,ElwoodDeBarge,Elwood DeBarge,6,17,https://twitter.com/ElwoodDeBarge/status/1505234520949379079,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'rpark222', 'name': 'rpark', 'id': '1098559932'}, {'screen_name': 'PrairieFire_US', 'name': 'PrairieFire', 'id': '1195492237775384577'}, {'screen_name': 'ChicagoFails', 'name': 'ChicagoFails', 'id': '1139583522648338437'}]",
778,1647710810000.0,2022-03-19 17:26:50,+0000,,"@KasperKepp @piratomat @MAbsoud To be fair, It's not the only outlier, and not the worst either. In some parts of the US kids 2 and older had to mask all day, which to me is really gruesome.  The obvious observation is that these places are governed by soulless narcissists.",en,[],[],1281132766462119936,1281132766462119936,zaferflocken,babylon is falling,6,17,https://twitter.com/zaferflocken/status/1505234352774557700,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'KasperKepp', 'name': 'Kasper Planeta Kepp', 'id': '1314833454094311424'}, {'screen_name': 'piratomat', 'name': 'pre-pandemic Pirate 🏴\u200d☠️🇸🇪', 'id': '19562597'}, {'screen_name': 'MAbsoud', 'name': 'Michael Absoud', 'id': '1124615241021710336'}]",
779,1647710800000.0,2022-03-19 17:26:40,+0000,,"@prairiecentrist Well that brings us full circle. We need to protect them and imo no masks, no testing, no mandates, ""normalcy"" endangers them at this stage. So yes, it is selfish to willingly endanger others so that ppl can go out and not wear a mask and pretend this is over.",en,[],[],28372456,28372456,KimKimH,Kim H,6,17,https://twitter.com/KimKimH/status/1505234310990684162,[],[],0,,False,2,1,0,,mask US,,,,,,,"[{'screen_name': 'prairiecentrist', 'name': 'John Mark Taylor 🇺🇦', 'id': '189406309'}]",
780,1647710780000.0,2022-03-19 17:26:20,+0000,,@gregbradyTO Yes that’s why we can’t give up on masks just yet. In our yearning to put Covid behind us many who are on board forgoing the mask probably believe we are now over the hump in the pandemic. Are we Greg? Off ramps for masks must include on ramps back to protections if/when needed.,en,[],[],2721569244,2721569244,zimaxiak,James Axiak,6,17,https://twitter.com/zimaxiak/status/1505234228149116928,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'gregbradyTO', 'name': 'Greg Brady', 'id': '19980587'}]",
781,1647710772000.0,2022-03-19 17:26:12,+0000,,@EmbryEthan US “leaders” are like “covids is over go back to work take off ur mask lick doorknobs live ur pitiful disgusting insignificant lives peons” and we’re all like… 👀,en,[],[],1496954163418173440,1496954163418173440,coldplay_sux,Drew S,6,17,https://twitter.com/coldplay_sux/status/1505234196297490432,[],[],0,,False,1,0,0,,mask US,,,,,,,"[{'screen_name': 'EmbryEthan', 'name': 'Ethan Embry', 'id': '760639303'}]",
782,1647710766000.0,2022-03-19 17:26:06,+0000,,"@Bob_Wachter @US_FDA Yes. Get boosted. Even less risky, less expensive: wear your mask.",en,[],[],1095529209974337542,1095529209974337542,MariahSouthside,THEE Mariah Southside,6,17,https://twitter.com/MariahSouthside/status/1505234168451506176,[],[],0,,False,3,0,0,,mask US,,,,,,,"[{'screen_name': 'Bob_Wachter', 'name': 'Bob Wachter', 'id': '239210681'}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': '208120290'}]",
783,1647710727000.0,2022-03-19 17:25:27,+0000,,"Let's get that #N95 mask where people can see smiles, please.  At the heart of the above, it's a human, evolutionary thing we need.   #CovidIsNotOver. We will soon need to recommit ourselves to public health measures, if any of us left that relationship.",en,"['n95', 'covidisnotover']",[],1238323646353072129,1238323646353072129,DivocDj,D Jane Divoc | PhD Cand🌏#OneWorldAgainstCOVID,6,17,https://twitter.com/DivocDj/status/1505234006236925952,[],[],0,,False,0,0,0,,mask US,,,,,,,[],
784,1647710652000.0,2022-03-19 17:24:12,+0000,,"@Trader442 Where did Fauci say that the vaccine stops people from getting the virus? Let's see your source.  Fauci said masks were not needed when there were fewer than 100 cases in the US. That changed, and so did the mask policy.",en,[],[],1247366128114053122,1247366128114053122,SouthernSon1969,Nate BF,6,17,https://twitter.com/SouthernSon1969/status/1505233691534151684,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'Trader442', 'name': 'Trader442', 'id': '952916521805688833'}]",
785,1647710640000.0,2022-03-19 17:24:00,+0000,,@Bob_Wachter @US_FDA On Monday. Classroom with no windows and no mask mandate - my 67th birthday gift to self is booster #2. Thank you UCSF for decades of quality care.,en,[],[],14759531,14759531,Coghlanja,Coghlanj,6,17,https://twitter.com/Coghlanja/status/1505233642154455042,[],[],0,,False,7,0,0,,mask US,,,,,,,"[{'screen_name': 'Bob_Wachter', 'name': 'Bob Wachter', 'id': '239210681'}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': '208120290'}]",
786,1647710586000.0,2022-03-19 17:23:06,+0000,,"@Strandjunker If most of us would mask up for about a month, we might be able to keep this new variant from taking over again.",en,[],[],1065746690769125376,1065746690769125376,Macsmart31,Macsmart3,6,17,https://twitter.com/Macsmart31/status/1505233416073187333,[],[],0,,False,4,0,0,,mask US,,,,,,,"[{'screen_name': 'Strandjunker', 'name': 'Andrea Junker', 'id': '1866938882'}]",
787,1647710573000.0,2022-03-19 17:22:53,+0000,,"@JReinerMD I’ve never wished harm on people, even on those with whom I’ve disagreed. But the anti-vax/anti-mask contingent are responsible for the consequences. The rest of us must stay extra vigilant because they clearly don’t care about science, data, or what’s best for others. 😷💉",en,[],[],1293750252663640065,1293750252663640065,FernBrodkin,Fern Brodkin,6,17,https://twitter.com/FernBrodkin/status/1505233358212804615,[],[],0,,False,1,0,1,,mask US,,,,,,,"[{'screen_name': 'JReinerMD', 'name': 'Jonathan Reiner', 'id': '537795028'}]",
788,1647710451000.0,2022-03-19 17:20:51,+0000,,@PolarisEsprtsPH @MLPDotA @johnxfire We’ll throw in a mask and then put us on the sponsor side.  TLN.BOOM.Polaris.johnxfire.OB.neon,en,[],[],902741660198690821,902741660198690821,neonesportsdota,Neon Esports,6,17,https://twitter.com/neonesportsdota/status/1505232847761997825,[],[],0,,False,3,0,0,,mask US,,,,,,,"[{'screen_name': 'PolarisEsprtsPH', 'name': 'Polaris Esports', 'id': '1451441643006038016'}, {'screen_name': 'MLPDotA', 'name': 'LFT | Mike Le Phoenix', 'id': '745024176293978113'}, {'screen_name': 'johnxfire', 'name': 'TLN.johnxfire', 'id': '1481401466'}]",
789,1647710325000.0,2022-03-19 17:18:45,+0000,,@BeautifulSabr @BombDr73 @BobbyLunch69 @GeorgeMonbiot @AaronBastani Hate to break it to you but the US started Syria in order to orchestrate regime change. Russia only stepped in to stop Isis from taking Damascus. My source for that is John Kerry. The reason Ukraine should be neutral is because unfortunately the alternative is destruction,en,[],[],1358140854897152005,1358140854897152005,rynrbrtsn,Calmac's white mask,6,17,https://twitter.com/rynrbrtsn/status/1505232317752782856,[],[],0,,False,1,2,0,,mask US,,,,,,,"[{'screen_name': 'BeautifulSabr', 'name': '#SaveIdlib skittleس', 'id': '4890713811'}, {'screen_name': 'BombDr73', 'name': 'Robert Campbell', 'id': '1497202685921087492'}, {'screen_name': 'BobbyLunch69', 'name': 'Geile Bitch', 'id': '895688090563620864'}, {'screen_name': 'GeorgeMonbiot', 'name': 'George Monbiot', 'id': '198584761'}, {'screen_name': 'AaronBastani', 'name': 'Aaron Bastani', 'id': '63082578'}]",
790,1647710323000.0,2022-03-19 17:18:43,+0000,,Now there is 10-12 of us 😎 @OfficialBTSM we will see you at the rails😈 wait till u see my mask,en,[],[],1306989516746440704,1306989516746440704,CesyMichelle,Cesy🔜BTSM🔜SVDDENDEATH,6,17,https://twitter.com/CesyMichelle/status/1505232309951205376,[],[],0,,False,0,0,0,https://twitter.com/CesyMichelle/status/1499257268621217796,mask US,,,,,,,[],
791,1647710285000.0,2022-03-19 17:18:05,+0000,,@RonFilipkowski The @sheetz right down the street is making a FORTUNE off those folks. I stopped with my son cuz he had to pee and we wore masks and they all looked at us like we weer aliens. My 10 yr old was prepacked to go off on anyone who asked him why he was wearing a mask.,en,[],[],241658682,241658682,EdFuller_PSU,Ed Fuller,6,17,https://twitter.com/EdFuller_PSU/status/1505232153478668294,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'RonFilipkowski', 'name': 'Ron Filipkowski 🇺🇦', 'id': '1298372735383605249'}]",
792,1647710185000.0,2022-03-19 17:16:25,+0000,,"It would be wise to continue to wear a mask, especially indoors at public places. 😷   New COVID variant is spreading across the US. Here's what you need to know about BA.2   https://t.co/nyY33ZNUoj",en,[],[],966061989377187840,966061989377187840,LeftiLean,ileen left 🇺🇸🙏🇺🇦,6,17,https://twitter.com/LeftiLean/status/1505231730755649542,['https://www.usatoday.com/story/news/health/2022/03/18/omicron-variant-covid-19-coronavirus/7089686001/'],[],0,,False,1,1,3,,mask US,,,,,,,[],
793,1647710136000.0,2022-03-19 17:15:36,+0000,,I’m so scared for all of us. I’m sad to say I’ve given up completely because I can’t afford n95’s and even if I could I get bad migraines and can’t work every day if I have to wear tight masks hours a day. I still wear my surgical mask but idk what else to do.,en,[],[],1349982304437895171,1349982304437895171,Are0laGrande,Ana Lisa Melculo,6,17,https://twitter.com/Are0laGrande/status/1505231527268937728,[],[],0,,False,0,0,0,https://twitter.com/tinu/status/1504871686184882176,mask US,,,,,,,[],
794,1647710120000.0,2022-03-19 17:15:20,+0000,,why is anyone celebrating mask mandates being lifted nothing dumber then that how about celebrating good things not things that could put us all in danger,en,[],[],122697145,122697145,halladayfan32,matt harvey,6,17,https://twitter.com/halladayfan32/status/1505231459367403531,[],[],0,,False,4,1,0,,mask US,,,,,,,[],
795,1647710104000.0,2022-03-19 17:15:04,+0000,,"@faesq3639 I hope you get better soon.  And of course we need to keep taking care of us,I wear my mask and disinfect my hands every time we go out shopping.",en,[],[],1461378231873859585,1461378231873859585,Ana43167890,Ana,6,17,https://twitter.com/Ana43167890/status/1505231391323144192,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'faesq3639', 'name': 'Frank Aiello', 'id': '512225923'}]",
796,1647710081000.0,2022-03-19 17:14:41,+0000,,@WashoutGuy Yup. These emperors were literally caught so many times without a mask when they were mandating them on us. F them,en,[],[],342950831,342950831,SalernoSteve,Steve🏌🏻,6,17,https://twitter.com/SalernoSteve/status/1505231297647677441,[],[],0,,False,2,2,0,,mask US,,,,,,,"[{'screen_name': 'WashoutGuy', 'name': 'Brad Blackman', 'id': '277137106'}]",
797,1647709971000.0,2022-03-19 17:12:51,+0000,,"Holy shit the US has gone mad. They're asking Turkey to just commit suicide. Move the S-400, and it's probably going to be dead, and so is Turkey once Russia chokes them out 😂",en,[],[],1244397108,1244397108,SparkyBlitz,Mask☆Demasque,6,17,https://twitter.com/SparkyBlitz/status/1505230834084712448,[],[],0,,False,0,0,0,https://twitter.com/TheLegateIN/status/1505219039999959042,mask US,,,,,,,[],
798,1647709967000.0,2022-03-19 17:12:47,+0000,,"Yet you and your boys are not in masks in your picture ???? Are you another 'good for thee , but not for me ? Mask@up if you believe and leave us alone",en,[],[],1264025523635621888,1264025523635621888,ChevyguyNW,Mike,6,17,https://twitter.com/ChevyguyNW/status/1505230817710075907,[],[],0,,False,0,0,0,https://twitter.com/runsallover/status/1504899993114660865,mask US,,,,,,,[],
799,1647709931000.0,2022-03-19 17:12:11,+0000,,@jeffo74189537 @freddyatton US has had a horrible healthcare system for decades with a failed policy shoved down our throats by 7 term eternal grifter Mitch McConnell. Nothing changes because a large percentage of the public would rather argue about wearing a mask 😷   Useful idiots rule the land.,en,[],[],135992878,135992878,buckscountytax,J P R,6,17,https://twitter.com/buckscountytax/status/1505230666048413704,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'jeffo74189537', 'name': 'jeffo 👾👾👾', 'id': '1424269635613077504'}, {'screen_name': 'freddyatton', 'name': '🌊😷—((( Freddy Atton )))—😷🌊', 'id': '195870839'}]",
800,1647709930000.0,2022-03-19 17:12:10,+0000,,"“We just went out with our friend to walk the dog, and you’re wearing a mask, everyone’s wearing a mask. The dog is the only one who’s completely alive! The rest of us are afraid to die, and afraid to kill...”  https://t.co/A8IVlpwKJ7",en,[],[],13368342,13368342,amzam,Amanda Zamora,6,17,https://twitter.com/amzam/status/1505230662521040897,['https://www.independent.co.uk/arts-entertainment/music/features/bill-murray-interview-new-worlds-b2012289.html'],[],0,,False,1,1,0,,mask US,,,,,,,[],
801,1647709787000.0,2022-03-19 17:09:47,+0000,,@TBQuarterly Us ugly ones would like a book deal too!,en,[],[],18259702,18259702,aandrefpeltier,Andre sez mask up... Omicron is real!,6,17,https://twitter.com/aandrefpeltier/status/1505230062857207811,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'TBQuarterly', 'name': 'Taco Bell Quarterly 🌮 🔔', 'id': '1153323523080953863'}]",
802,1647709748000.0,2022-03-19 17:09:08,+0000,,@Mo0gster @HuntsworthH @grayphil27 @thelmarouge A Chinese interpretation of mask wearing which us used in 🇨🇳 to suppress its people,en,[],[],3087448180,3087448180,janet_cutts1,JanetCutts 🐺🌸 @Telegram,6,17,https://twitter.com/janet_cutts1/status/1505229899065405448,[],[],0,,False,1,2,0,,mask US,,,,,,,"[{'screen_name': 'Mo0gster', 'name': 'Mo0gster', 'id': '234355031'}, {'screen_name': 'HuntsworthH', 'name': 'HuntsworthHoond', 'id': '1251931884931756036'}, {'screen_name': 'grayphil27', 'name': 'Grayphil', 'id': '2231213407'}, {'screen_name': 'thelmarouge', 'name': 'thelmarouge🗨', 'id': '1119814398'}]",
803,1647709679000.0,2022-03-19 17:07:59,+0000,,"@K0r__ I mean, the mask mandates ended here for most stuff...  public health orders are temporary.   Acting like this will never end is silly.  Amazing how most of us can manage just fine.",en,[],[],45643740,45643740,JamesSeldon,Carving Cannabis 🇨🇦🇺🇸🍄🌱💨🎿🏌️,6,17,https://twitter.com/JamesSeldon/status/1505229608077070337,[],[],0,,False,2,1,0,,mask US,,,,,,,"[{'screen_name': 'K0r__', 'name': 'κ.', 'id': '152134017'}]",
804,1647709598000.0,2022-03-19 17:06:38,+0000,,Libs: “Masks work! Wear a mask to save lives or you are selfish!”  Normals: “South Korea has had non-stop mask mandates and a strict masking culture and they are only a few weeks away from catching the US on cumulative COVID cases.”  Libs:  https://t.co/XQZ1IQTk42,en,[],[],1104060854872481792,1104060854872481792,bonchieredstate,Bonchie,6,17,https://twitter.com/bonchieredstate/status/1505229270070743042,[],['https://pbs.twimg.com/tweet_video_thumb/FOOmCooXwAUqSS4.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FOOmCooXwAUqSS4.jpg,False,16,0,2,,mask US,,,,,,,[],
805,1647709577000.0,2022-03-19 17:06:17,+0000,,"@Michael59503746 @yaneerbaryam we’re practically sitting on top of one another; told to wear a mask if that makes us feel more comfortable and to feel free to ask coworkers, as needed; granted, cases are low and haven’t started growing, but density issues fall on deaf ears",en,[],[],761783854906703872,761783854906703872,somefrend,liebchen 🏳️‍🌈 😷 💉💙 🇺🇸,6,17,https://twitter.com/somefrend/status/1505229183944835075,[],[],0,,False,1,1,0,,mask US,,,,,,,"[{'screen_name': 'Michael59503746', 'name': 'Not Hopeless - Yet', 'id': '1346310097845309440'}, {'screen_name': 'yaneerbaryam', 'name': 'Yaneer Bar-Yam', 'id': '252608121'}]",
806,1647709550000.0,2022-03-19 17:05:50,+0000,,"@LSuseran Hello, thanks for letting us know. We'll notify the correct team.  ^TBJ",en,[],[],69797010,69797010,NYCTBus,NYCT Bus. Wear a Mask.,6,17,https://twitter.com/NYCTBus/status/1505229069918642185,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'LSuseran', 'name': 'Leon Suseran Reporter', 'id': '1276475683'}]",
807,1647709491000.0,2022-03-19 17:04:51,+0000,,"@og_BYU Thinking of him! I hope he makes a quick recovery and is feeling better soon.   However, since you are a bot, that makes him at least 50% bot, so he should get better much faster than us mere mortal humans.  https://t.co/rIzhcmqMmV",en,[],[],1445420434141351936,1445420434141351936,EatSleepMask,Very Concerned COVID Parent & Teacher,6,17,https://twitter.com/EatSleepMask/status/1505228822110683141,[],['https://pbs.twimg.com/tweet_video_thumb/FOOloj9XIAUaujD.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FOOloj9XIAUaujD.jpg,False,1,0,0,,mask US,,,,,,,"[{'screen_name': 'og_BYU', 'name': 'Харківський тракторний завод', 'id': '845865030163742720'}]",
808,1647709468000.0,2022-03-19 17:04:28,+0000,,"@LiuXininBeijing I mean, I'm not a fan of China, but watching their media outlets sass the US through Twitter gives me a perverse sense of satisfaction.  https://t.co/Gjlo4qYubX",en,[],[],1244397108,1244397108,SparkyBlitz,Mask☆Demasque,6,17,https://twitter.com/SparkyBlitz/status/1505228725448687617,[],['https://pbs.twimg.com/tweet_video_thumb/FOOli6pVgAMaUmC.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FOOli6pVgAMaUmC.jpg,False,51,1,1,,mask US,,,,,,,"[{'screen_name': 'LiuXininBeijing', 'name': 'CGTN LIU Xin 刘欣', 'id': '35175126'}]",
809,1647709413000.0,2022-03-19 17:03:33,+0000,,@BettinaSRoss1 So we fought the biggest symbol of peacetime co-operation since WWII?  Well bully for us.  PS. Hardly a fight was it?    Never in the field of human stupidity were so many made mugs of by so few.  PPS. Some of us couldn’t even put up with wearing a paper mask while shopping.,en,[],[],719670368651386880,719670368651386880,FrightfulEeyore,Ronnie Descartes🇺🇦,6,17,https://twitter.com/FrightfulEeyore/status/1505228493809987585,[],[],0,,False,2,0,0,,mask US,,,,,,,"[{'screen_name': 'BettinaSRoss1', 'name': 'TheBossRoss 🇪🇺 🧶 ❄ 📷 💉💉💉', 'id': '1096344586140700672'}]",
810,1647709393000.0,2022-03-19 17:03:13,+0000,,It was a great session - thanks for joining us to launch our Campaign23 programme,en,[],[],974562577,974562577,FH4Labour,Folkestone and Hythe Labour #Wear a mask when out,6,17,https://twitter.com/FH4Labour/status/1505228412406882304,[],[],0,,False,3,0,2,https://twitter.com/catherinewest1/status/1505227278699139080,mask US,,,,,,,[],
811,1647709328000.0,2022-03-19 17:02:08,+0000,,@anthonyfurey @nilikm Seriously??? As a doctor are you not concerned about the carbon dioxide that we are supposed to breathe out? I've been told the mask makes us breathe it back in which is not healthy!,en,[],[],1388861192697892868,1388861192697892868,EdieHarder,Edie Harder,6,17,https://twitter.com/EdieHarder/status/1505228138204176390,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'anthonyfurey', 'name': 'Anthony Furey', 'id': '105284185'}, {'screen_name': 'nilikm', 'name': 'Nili Kaplan-Myrth MD PhD', 'id': '155930120'}]",
812,1647709280000.0,2022-03-19 17:01:20,+0000,,"@faesq3639 Someone you've trusted is not as careful as you are. I know many who I have thought were being careful only to find they never wear a mask or were not vaccinated. We may still get it, but boosted will help us survive. Feel better soon.",en,[],[],973824524427853824,973824524427853824,MarkThebigranch,Mark Stevens,6,17,https://twitter.com/MarkThebigranch/status/1505227935053234183,[],[],0,,False,2,0,0,,mask US,,,,,,,"[{'screen_name': 'faesq3639', 'name': 'Frank Aiello', 'id': '512225923'}]",
813,1647709258000.0,2022-03-19 17:00:58,+0000,,@mhdksafa Went to Destin yesterday to get hubs a new suit. Forgot it was Spring Break. Crazy crowded at the outlet and hardly anyone wearing a mask besides us. Ate at an uncrowded sushi place and bathed in sanitizer when we got back to our car. I'm worried. 🤞,en,[],[],737843147628150788,737843147628150788,veesvision,Vera,6,17,https://twitter.com/veesvision/status/1505227843772506114,[],[],0,,False,2,0,0,,mask US,,,,,,,"[{'screen_name': 'mhdksafa', 'name': 'mohamad safa', 'id': '834078524277456897'}]",
814,1647709242000.0,2022-03-19 17:00:42,+0000,,"@localnotable @LauraMiers I have my first work travel tomorrow for meetings with lots of international folks and I can’t imagine us all making it home w/o COVID. I think the mask mandate on planes expires while I’m traveling, while spring break cooties will be everywhere. Not excited 😬",en,[],[],124971012,124971012,votecumby,Withering Look,6,17,https://twitter.com/votecumby/status/1505227779050246155,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'localnotable', 'name': 'Blah Blah Blah', 'id': '633553575'}, {'screen_name': 'LauraMiers', 'name': 'Laura Miers', 'id': '170280910'}]",
815,1647709238000.0,2022-03-19 17:00:38,+0000,,"they are picking on us waaah, waah, waaah",en,[],[],1611519468,1611519468,Destroy_ALEC,Destroy ALEC: Boosted and still WEARING A MASK,6,17,https://twitter.com/Destroy_ALEC/status/1505227761190846468,[],[],0,,False,0,0,0,https://twitter.com/guardiannews/status/1504874252939444225,mask US,,,,,,,[],
816,1647709163000.0,2022-03-19 16:59:23,+0000,,"@EgentiIgnatius @MavenOfMayhem @tiktok_us My kids have actually seen some of our friends through transition and I promise, Being Trans isn't contagious. No kids are watching TikTok and hopping on some trend.  Young trans kids do need guidance - in the form of affirmation and unconditional love from their parents.",en,[],[],951169846309539841,951169846309539841,carpekatbooks,"Katie Carpenter 🖋📚 // wear a mask, thanks 😷",6,16,https://twitter.com/carpekatbooks/status/1505227444755714048,[],[],0,,False,19,0,0,,mask US,,,,,,,"[{'screen_name': 'EgentiIgnatius', 'name': 'Eskimo', 'id': '1469437937393848328'}, {'screen_name': 'MavenOfMayhem', 'name': 'Mx. Amanda Jetté Knox', 'id': '37109075'}, {'screen_name': 'tiktok_us', 'name': 'TikTok', 'id': '2401980110'}]",
817,1647709111000.0,2022-03-19 16:58:31,+0000,,I told everyone inside  US  This year  Stop caring about bio lab protocols of contagious  NOBODY GOT SICK  FUCK U   MASK WEARING POLICIES,en,[],[],1486979497668886532,1486979497668886532,imperialsis38,TheJamesRealJesus Gladiator Emporium ImperialSis13,6,16,https://twitter.com/imperialsis38/status/1505227227864211456,[],[],0,,False,0,0,0,,mask US,,,,,,,[],
818,1647709089000.0,2022-03-19 16:58:09,+0000,,"Hello Everyone, 1/12) I will continue to wear a #KN95 #mask, I do not care if I am the only whom does. Why US students are staging walkouts over Covid masks   https://t.co/fuqyLGswXm #coronavirus #MaskMandates #protests 😷",en,"['kn95', 'mask', 'coronavirus', 'maskmandates', 'protests']",[],1370592074,1370592074,Find_and_Bind1,Find and Bind Get Vaccinated!! 🇺🇦🇺🇦🇺🇦,6,16,https://twitter.com/Find_and_Bind1/status/1505227134444482570,['https://youtu.be/9vEqcwUEMFI'],[],0,,False,0,0,0,,mask US,,,,,,,[],
819,1647709082000.0,2022-03-19 16:58:02,+0000,,@rachelEfish As soon as I heard about the state lifting school mask requirements I was like “giant pediatric febrile illness surge in 3…2..1…” and all of us in the ED are about to bend over and grab our ankles😖 Can’t we at least wait until it’s warm enough to go outdoors?!,en,[],[],3866859275,3866859275,TuffChihuahua,(((TuffChihuahua))) Get Your 💉,6,16,https://twitter.com/TuffChihuahua/status/1505227107013693447,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'rachelEfish', 'name': 'Rachel Fish', 'id': '254634870'}]",
820,1647709003000.0,2022-03-19 16:56:43,+0000,,"Mask mandates to protect us from the spread. Code compliance checked everyday, every business to see if all the businesses in the westside of Miami were being compliant  On the east, where the real estate was higher in value, they never checked.",en,[],[],34662808,34662808,MrDubDavis,DUB DAVIS,6,16,https://twitter.com/MrDubDavis/status/1505226775990878213,[],[],0,,False,0,0,0,,mask US,,,,,,,[],
821,1647708973000.0,2022-03-19 16:56:13,+0000,,"@OC_Transpo For those of us who can’t work from home (or in my case need to travel to care for my mom) and especially those of us who are high risk, will you be keeping the mask policy in place past the end of April?",en,[],[],3561972077,3561972077,clan_dec,Declan- badass warrior 💪,6,16,https://twitter.com/clan_dec/status/1505226649637371904,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'OC_Transpo', 'name': 'OC Transpo', 'id': '126447030'}]",
822,1647708970000.0,2022-03-19 16:56:10,+0000,,"@smiley52dc @TaraSample1 @CBCSask Maybe not purposeful exposure, so why did so many people get Covid? How do you know if you’re Covid free or not. Wear a mask. Know the risk level. Stay away from me. Govt should be telling us daily. Freedom of information.",en,[],[],965748256067043328,965748256067043328,SharonO42821490,Sharon Olson,6,16,https://twitter.com/SharonO42821490/status/1505226637285023746,[],[],0,,False,0,2,0,,mask US,,,,,,,"[{'screen_name': 'smiley52dc', 'name': 'Marion Scott', 'id': '1011997142032891904'}, {'screen_name': 'TaraSample1', 'name': 'Tara Sample', 'id': '570389159'}, {'screen_name': 'CBCSask', 'name': 'CBC Saskatchewan', 'id': '19000019'}]",
823,1647708960000.0,2022-03-19 16:56:00,+0000,,Almost it was 1-2 na !! But last 15 secs la @Max33Verstappen split pantan. Anyways it’s a good start for us   #essereFerrari #ForzaFerrari #BahrainGP #F1 🔴🔴🔴  🏎💨💨 Naliku meet panlam na,en,"['essereferrari', 'forzaferrari', 'bahraingp', 'f1']",[],1185398954,1185398954,Sriram_Ramakris,Stay Home Stay Safe Wear Mask😷,6,16,https://twitter.com/Sriram_Ramakris/status/1505226592280141826,[],[],0,,False,1,1,0,https://twitter.com/editorsuresh/status/1505056739678322688,mask US,,,,,,,[],
824,1647708897000.0,2022-03-19 16:54:57,+0000,,Le Roi O Mask de Fer 2 Icare 4 &amp; 5 Poséidon UnO Jack Brel 2 Orphée US &amp; Morphée USS 7 Black Panther 4 dit qu'il A 1 Toc deux Puits tout petit consistant A tjs acheter les Goncourt en 2 exemplaires. Le 1er pour le LIRE comme tous les Sujets de son dernier Royaume O sous Pentes A,fr,[],[],1247951481657077760,1247951481657077760,ComteJeanine,Iv,6,16,https://twitter.com/ComteJeanine/status/1505226328471130114,[],[],0,,False,0,1,0,,mask US,,,,,,,[],
825,1647708863000.0,2022-03-19 16:54:23,+0000,,Man Putin picked the perfect time to mess with us. All of our gun toting Americans who won’t let you tell them anything have all died because they refused to wear a mask 🤷🏻‍♂️,en,[],[],1305143221664710658,1305143221664710658,DemocratDad,Democrat Dad,6,16,https://twitter.com/DemocratDad/status/1505226186049286150,[],[],0,,False,0,0,0,,mask US,,,,,,,[],
